,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"Myositis, Inclusion Body",4.856815375211812e-186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0649057926809377e-09,0.0,0.0,0.0,0.0,0.0,1.4972520945170834e-37,0.0,0.0,0.774772786230668,6.665369646623573e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7922667334782852e-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.944213836255874e-187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.080380002982372e-29,0.001762570338653259,0.0,0.0,0.0,0.0,0.0,2.4169054835311817e-32,0.0,0.0,0.0,-0.2488647997379303,-0.23490159213542938,0.05973096936941147,0.35559797286987305,-0.2558068633079529,-0.12422055006027222,0.015886381268501282,0.24696719646453857,-0.21060781180858612,-0.018152102828025818,0.06643031537532806,0.026225708425045013,0.1435365080833435,-0.10285761207342148,0.22804796695709229,0.2510512173175812,-0.10333767533302307,0.057640839368104935,0.21321187913417816,0.23532511293888092,0.13054880499839783,0.1319148689508438,-0.08991651982069016,-0.08480529487133026,-0.17551369965076447,-0.03180292621254921,-0.17762206494808197,-0.006220392882823944,-0.0361134335398674,0.093915656208992,0.26000264286994934,0.09000623226165771,-0.23365606367588043,0.27187925577163696,-0.589873194694519,0.06405814737081528,0.07794348895549774,0.19436168670654297,0.27581560611724854,0.22278445959091187,-0.2849760949611664,-0.43350356817245483,0.03281727433204651,0.06872041523456573,0.11283226311206818,-0.0992075577378273,0.23803378641605377,-0.01053270697593689,-0.26577168703079224,-0.15713238716125488,-0.34061259031295776,0.24250945448875427,-0.11670631170272827,-0.09377998113632202,-0.04997527599334717,0.17366810142993927,0.33276063203811646,0.47563451528549194,-0.3093603849411011,0.1532222181558609,-0.031324245035648346,0.2715739905834198,0.1513775736093521,-0.08575321733951569
Ovarian Neoplasms,0.5268818626587487,0.023960780513404764,0.025775618710012722,0.00014098268461441683,0.09368794297522934,0.0,2.1035279962094918e-07,0.19773555046813096,3.1870847323903124e-05,0.012233851718600579,0.0,1.6086316570012495,0.0,0.022377969927819197,0.16051986095635493,0.0,0.11953399072918501,0.07148196447752685,0.004138417897764245,0.03923453618172672,0.13046122120422093,0.3017669477578375,0.01624816538228132,0.0,0.0012065861518194714,0.08740668883174635,0.0057917564229308565,0.001157045328964877,0.01686674815028582,0.0026032875294323163,0.15905155445294117,0.17128671492963468,0.011877658813001868,0.0001281745148498196,0.1191180670581634,0.0,0.0006622841151114008,0.0665653604504855,0.010149929967715179,0.0,0.002148554584250043,0.0,0.0,0.14591012769830675,0.0,0.49273763779989194,0.08177813337594303,0.0003529075104177353,0.0334839516162705,0.08066630627430818,0.0003535074756652851,0.0,0.0,0.0010650179775152568,0.6508253061399474,0.056345123520059125,0.06596240242418347,0.0006493900679026783,0.0010083206892908807,0.15001508908669342,0.0940809496184282,0.10216152343443592,0.14494389729071006,0.08418529391331016,0.04699903726577759,0.2988281846046448,-0.641162633895874,-0.37197405099868774,-0.5298287868499756,-0.142311692237854,0.8866993188858032,0.16859091818332672,0.35494107007980347,0.21296915411949158,-0.566713273525238,-0.10022182762622833,0.7380627393722534,0.62529057264328,-0.10216058045625687,0.44254231452941895,0.3514612317085266,1.311257004737854,0.5323465466499329,-0.1846950352191925,1.3542277812957764,0.32902076840400696,-0.6247950792312622,0.2101125717163086,1.3023083209991455,-0.04486161470413208,-0.3976607918739319,1.0605411529541016,-0.2119940221309662,0.1580333709716797,0.09520593285560608,-0.24868440628051758,-0.9900144338607788,0.23061273992061615,-0.3756834864616394,0.49146437644958496,0.6146436929702759,-0.5688086152076721,1.0070791244506836,-1.1862170696258545,-0.7993249893188477,-0.376825749874115,0.3639388680458069,-0.6518765687942505,0.03755173087120056,0.2822330594062805,-0.13707822561264038,-0.14320169389247894,-0.45579972863197327,-0.04153601825237274,-0.38842591643333435,-0.9764759540557861,0.041997671127319336,0.6044037342071533,-0.585991382598877,0.4921073019504547,0.11860346794128418,-0.10490268468856812,-0.2717486023902893,-0.28771281242370605,-0.11990657448768616,0.9868668913841248,-0.046853601932525635,0.4966323971748352
Melanoma,0.05999873804373613,0.0030182903629529124,0.00039608703176881646,0.00011258652728552931,0.011895445785153674,0.0,0.00544217741729283,0.27843977707321727,2.2795693889380397e-05,0.11505447924564163,0.0,9.667262319882673e-06,0.0,0.0016817928497730179,0.17810059101119072,0.0,0.01774850620585051,0.014058044040029654,2.4711492198693855e-05,0.0075012298923576,0.00012857402730534327,0.00014586598793029686,0.0436627272061742,0.0,0.0026757768738575735,0.06370131521542596,0.3038846229637022,4.412795790056964e-05,0.0818996435105539,0.0002752352374782443,0.12398250563819334,0.24349012433442746,0.35541604564353935,2.572780198496815e-05,0.03542161416549025,0.0,0.0006564928605123979,0.0001387321275036412,0.021150324805585118,0.0,0.019201191193131715,0.023850275174146573,0.0,0.07958130286402822,0.06653329967264021,0.03788592282041778,0.05279771767874666,9.276777237909894e-05,0.002029514834546013,1.4869357427314878,8.38387156019768e-06,0.0,0.0,1.3353107688875188e-06,0.00012400621952908227,0.006007645674754381,0.19295709952271858,0.0008237572584749543,1.9409994220873292e-13,0.06087901124799042,0.026571581024356045,0.09981460345514333,0.07282211105855044,0.0061008189564754544,0.21086236834526062,-0.1611972153186798,-0.30476197600364685,-0.12747609615325928,-0.18681462109088898,0.34937596321105957,0.6069056987762451,-0.11752640455961227,0.4331715703010559,0.6719825863838196,-0.3353555500507355,-0.16682599484920502,-0.31866005063056946,0.38017573952674866,-0.41095250844955444,-0.020233243703842163,-0.07968100905418396,1.5269595384597778,0.005048036575317383,0.3752024173736572,0.15584696829319,0.5100975632667542,-0.6759335994720459,0.3783732056617737,1.1192941665649414,-0.1472983956336975,-0.7755899429321289,0.27061501145362854,0.3757881820201874,-0.11215394735336304,0.03309619426727295,-0.14639225602149963,-1.080731987953186,0.32145097851753235,-0.2525111734867096,-0.07438120245933533,0.3975565731525421,-1.1173160076141357,1.1781187057495117,-1.1190056800842285,0.15784341096878052,0.44258442521095276,0.6961722373962402,-0.20894786715507507,0.2890983521938324,0.48981696367263794,-0.351675420999527,0.2960677146911621,0.09328442811965942,0.6595849394798279,-0.5437936186790466,-0.11433649063110352,-0.5219884514808655,0.23944684863090515,0.49748173356056213,-0.044394850730895996,-0.19671228528022766,-0.12771320343017578,-0.14170971512794495,0.3950375020503998,0.2938474714756012,0.053414732217788696,-0.16952204704284668,-0.14390772581100464
"Carcinoma, Non-Small-Cell Lung",0.7066383728197884,0.01343422886148946,0.03271246151982613,0.0018138730413278133,0.11074970233689561,0.0,0.15092157201846176,0.28297125506855675,2.258005867388576e-06,0.0015219547378032233,0.0,0.01674150361490676,0.0,0.004026465864127479,0.11218298819678603,0.0,0.0776933643300287,0.006099697396848552,0.017549840831960806,0.05104394067037662,0.5232450634472946,0.15576908633061834,0.009945011013345911,0.0,0.0006817032173783015,0.007627084894553122,0.13400882745785792,0.003161789953977347,0.05170335097324639,0.035715261341755386,0.09605955656256078,0.24764536097959466,0.01445253598002464,0.0002368196622964297,0.2755495427721363,0.0,0.014693228484836235,0.010343986788658376,0.002911306393993579,0.0,0.10887109176509896,0.0001529759104278168,0.0,0.1172252965062829,0.019702616747426266,0.2395714109245055,0.0014221182211910587,0.00010790319369199728,0.052260039236285354,0.5860176512612078,0.02758217836161659,0.0,0.0,0.005976625551975133,0.07503472299460964,0.008375865184235998,0.009723762069106794,0.01819517072790151,0.0003228574179388102,0.024832843497694247,0.3111257682035863,0.0066753887391074575,0.2440951445504153,0.0605040730076496,0.6762333512306213,-0.20144355297088623,-0.19881907105445862,-0.4518013000488281,-0.5087226033210754,0.42625755071640015,-0.06758654117584229,0.05481359362602234,0.15276630222797394,-0.13127347826957703,-0.11592715978622437,-0.43023407459259033,0.03766116499900818,0.38914787769317627,-0.15124869346618652,0.06132236123085022,0.31410709023475647,0.971306324005127,0.4274730980396271,-0.5499280095100403,0.4487525224685669,0.43890804052352905,-0.4356233477592468,0.5636852383613586,1.556152105331421,-0.6601179242134094,-0.49164873361587524,1.5469073057174683,-0.06860671937465668,0.019586607813835144,-0.3555087447166443,0.5887115001678467,-0.6801408529281616,0.5206026434898376,-0.5576475858688354,-0.2869878113269806,0.2073594480752945,-0.7032197713851929,0.9435439109802246,-0.8365871906280518,-0.1467149257659912,0.43732383847236633,0.24197891354560852,-0.6525214910507202,-0.5364699959754944,1.0815508365631104,-0.1653556525707245,0.09910023212432861,0.14926618337631226,0.6218626499176025,-1.2303611040115356,-1.3284345865249634,0.5825716257095337,0.4378378093242645,-0.12131768465042114,0.4824916124343872,-0.5908411741256714,0.011529266834259033,-0.4486912488937378,-0.048751890659332275,0.07324641942977905,0.8721756935119629,0.5631898045539856,0.05404078960418701
Urinary Bladder Neoplasms,0.5977945282795903,0.018866974892637726,0.002508817275040671,0.00042057625977709337,0.025100307339292274,0.0,0.004161996580182185,0.13387562885206003,8.633331193078287e-05,0.03623345881823881,0.0,0.03538296366886263,0.0,0.007523008127838825,0.08862470531043846,0.0,0.01082930623111502,0.2642579901644328,0.41901852138995493,0.09173743604475691,0.0001406099806224282,0.019058314751723548,0.0015236160779008839,0.0,0.007394875364626278,0.18444428465101956,0.479463800520535,0.00020805396686033808,0.051504067296596734,0.013064946154900971,0.1504301108806133,0.14694557225255034,0.03719731784437758,0.07514300143459604,0.03644305075948049,0.0,1.1496426210675843,0.4894828529005022,0.08744581807925551,0.0,0.003590947900328107,0.0020768992050713537,0.0,0.03204149425316611,0.11112722490549869,0.04418123751505096,0.06236991957952523,3.3586275090449755e-05,0.4666175075593357,0.1667324261168527,0.0009562853781527486,0.0,0.0,0.012090652590187287,0.6369616937081266,0.11867805255194232,0.05486581652192984,0.0816412279479763,0.0012008899022374598,0.15820524569880454,0.2575024797489581,0.29961522604134233,0.09400010609402153,0.0003978091007493131,0.2376708984375,-0.27288758754730225,-0.11223059892654419,0.11765515804290771,0.010950654745101929,0.6225465536117554,0.23629480600357056,-0.15885218977928162,0.7626886367797852,-0.08230943977832794,-0.3072575330734253,0.23981024324893951,0.3902616500854492,0.45341846346855164,0.11610299348831177,0.28571486473083496,-0.14568643271923065,1.1619741916656494,0.4226852059364319,-0.46007341146469116,0.06362548470497131,0.05501522123813629,-0.8084376454353333,0.8728005290031433,1.402829885482788,-0.01463848352432251,-0.2520270049571991,1.1593408584594727,0.11404809355735779,0.0636599063873291,-0.3086252808570862,0.861098051071167,-1.5353026390075684,0.6123347878456116,-0.5093603134155273,0.05866360664367676,-0.25679394602775574,-0.7605699896812439,0.8298931121826172,-0.8283296823501587,-0.044293224811553955,0.2020154446363449,-0.31283828616142273,-0.3911527395248413,-1.0502467155456543,0.4975021481513977,0.23872068524360657,0.22061696648597717,0.5050426721572876,1.0237276554107666,-1.3899552822113037,-0.8056581020355225,-0.1383315622806549,0.25122833251953125,-0.6826598644256592,0.16962212324142456,-1.0734336376190186,-0.03501129150390625,0.08434687554836273,-0.31533801555633545,0.5499069690704346,0.9804272055625916,-0.16709846258163452,-0.24386882781982422
Esophageal Squamous Cell Carcinoma,0.8365989630406133,0.060674205051491494,0.014913867376818475,0.0008977926067333348,0.007043256374839425,0.0,0.019871393066171045,0.17865813431802227,1.2801809754444038e-05,0.023110055359130986,0.0,0.00019146616042337887,0.0,0.0005955310208115648,0.09453748501974923,0.0,0.08691043599304382,0.051289600013409854,0.0468723664574998,0.0015524752939594776,0.00012166134679600466,0.7356173813904414,0.16999781455874377,0.0,2.1223750569814636e-08,0.029662548674299186,0.10708210410389127,0.0003375090024850359,0.0845630862541112,0.13699096004287037,0.05626696226922959,0.08699105085660237,0.09724956482835058,1.5720842080386332e-05,0.1944401987638444,0.0,0.030474659727004465,0.2313256117807241,1.167310533035805,0.0,0.031736584127849084,0.08579312029687189,0.0,0.12388258035040367,0.07790835527186557,0.023339854416514993,0.06354480300178385,9.416679085972187e-05,0.008332748876958425,0.10513229698342717,0.00040777502184166534,0.0,0.0,0.0037207828915956833,0.016390973872170204,0.0724580643729906,0.01582193210946257,0.01695764898199482,9.070780418708626e-06,0.011174194666826877,0.23023046249531548,0.02108421671095314,0.23507693633041427,0.03289498280043971,0.5915655493736267,-0.651489794254303,-0.1507822871208191,-0.412302702665329,-1.6326165199279785,0.275840699672699,0.46685948967933655,0.02687010169029236,0.9557420015335083,0.025107279419898987,0.38486188650131226,-0.18436996638774872,-0.26518514752388,0.38896507024765015,0.20011642575263977,0.3177458643913269,-0.23745575547218323,1.0613194704055786,0.21628904342651367,-0.2504359483718872,0.6644597053527832,0.6120888590812683,-1.1558401584625244,0.8103920817375183,0.4957521855831146,0.5155233144760132,-0.20133507251739502,1.0465220212936401,0.5054540038108826,-0.01903831958770752,0.5408554673194885,0.4721603989601135,-0.10704432427883148,0.6977167129516602,-0.6889974474906921,0.09670665860176086,-0.39504504203796387,-0.3170062303543091,0.8262205719947815,-0.3932858109474182,1.213483452796936,0.7112224102020264,0.42343732714653015,-0.4297199249267578,-0.18394562602043152,1.0871013402938843,-0.01051357388496399,0.6885894536972046,0.07612574100494385,0.48298409581184387,-0.8080126047134399,-0.8788076043128967,-0.8296653032302856,0.7712390422821045,0.17431241273880005,0.35513973236083984,-0.5580284595489502,-0.5953393578529358,-0.05190396308898926,-0.48388394713401794,-0.09972739219665527,0.3979509472846985,0.26538580656051636,-0.2785778045654297
"Thyroid Cancer, Papillary",1.592845210876111e-19,0.7112909713292446,1.3111917708278963e-05,1.4113812463688173e-158,6.985746749243097e-12,0.0,0.06583368955809235,4.745098899145578e-06,4.347488468325027e-37,0.0,0.0,6.471356349054138e-28,0.0,0.0,1.6139362431372916e-21,0.0,0.03404040080394788,5.40792619836839e-21,3.9229564009539713e-16,0.005119275845223151,6.94653706240295e-55,3.2905645958617356e-11,3.0786778721019555e-26,0.0,1.9179276483555316e-32,1.6320151725774363e-06,1.071621199687318,0.0,2.0969082540543283e-25,7.851596519248861e-46,0.0007288410112177313,0.001342626292567764,1.4644002497533631e-08,9.95323593600168e-128,9.043992669326824e-06,0.0,1.6936710460016455e-08,2.1336925163969795e-20,1.3420719939432874e-06,0.0,1.1078881869010876e-62,9.311037126610863e-34,0.0,5.211242047108965e-33,3.8962621743533493e-07,1.6380942178457878e-05,0.006019375062024278,2.15025861e-315,5.1185519862842e-09,0.004276821828726694,3.5457024775956324e-62,0.0,0.0,1.2153648619624476e-92,8.324828672538347e-17,3.3733927168819446e-05,0.00010882749852237596,1.4252539610498712e-23,5.5395282660924215e-229,1.89767933583076e-22,0.0003436167283697023,3.47482391268372e-23,0.055934768056833784,1.0068747450975516e-21,0.5235287547111511,0.10104933381080627,0.2751336693763733,-0.05689738690853119,-0.19691778719425201,0.09761267155408859,0.016705095767974854,-0.44097083806991577,0.3111551105976105,0.26957088708877563,-0.07408516108989716,-0.10284020751714706,0.29418665170669556,-0.21198108792304993,-0.1531853973865509,-0.3911454677581787,0.42628201842308044,0.5421682596206665,0.012346554547548294,-0.2696274518966675,0.06110126152634621,-0.5382965803146362,-0.1441720575094223,-0.09465715289115906,0.27568140625953674,0.2978498339653015,0.06233479827642441,0.3237689733505249,0.48222172260284424,-0.17205406725406647,-0.10911098122596741,-0.10895189642906189,0.14550553262233734,0.1795564591884613,-0.5867053270339966,0.043711960315704346,0.3999938666820526,-0.17897038161754608,0.39813169836997986,0.6401561498641968,0.08108849823474884,0.4377496540546417,0.06882775574922562,0.36641860008239746,0.36738085746765137,0.009436070919036865,-0.06470227241516113,-0.3565683662891388,0.35866791009902954,0.201507568359375,-0.5602131485939026,0.09742166846990585,-0.05916003882884979,-0.2223888784646988,-0.6496285200119019,-0.30079030990600586,0.10681474208831787,0.23161928355693817,0.06288832426071167,0.08060441166162491,-0.18618664145469666,-0.14292249083518982,0.08938957005739212,-0.03108532726764679
Osteosarcoma,0.38828348935168633,0.019351612224011824,0.0024257657073247564,0.286034371058299,0.05952864522956606,0.0,0.022304813527245834,0.09940362033607283,0.9724063869502743,0.00872853940931538,0.0,5.313413073027283e-07,0.0,0.002467796409785105,0.11259247812989773,0.0,0.08393609962222359,0.11049902779739433,0.0001548384723585509,0.06295907291716339,8.339948544392989e-06,0.025919750883770222,0.03771215325096442,0.0,8.919204048410446e-12,0.884637308762679,0.3480167291105176,6.185206241854928e-06,0.18830282483474442,0.00010338445509116827,0.09697685630659286,0.09706484493329229,0.005780327670394263,1.0666292138501643e-06,0.05746473833393027,0.0,0.3866108369161142,0.02991942825034089,0.013738663741779688,0.0,0.004232437559367613,0.016735216833066308,0.0,0.02746006617161427,0.004763309783188973,0.0032177840477336374,0.016551443031989358,2.318563989829665e-06,0.05877746357974314,0.5689181728216094,3.821095769989551e-05,0.0,0.0,0.048157312910037726,2.3471630704961072e-07,0.02106971334776425,0.0030409012272797206,7.568350775158058e-05,1.9889500450799655e-05,9.093212757916411e-05,0.00024019699503687408,0.00282913929227315,0.28243769627300885,0.03815526013529495,0.35778796672821045,-0.2012639045715332,0.19343918561935425,0.130016028881073,-0.07843659818172455,0.35840076208114624,0.533686637878418,-0.2500481903553009,0.330252081155777,0.3985918164253235,0.33323049545288086,0.3390761911869049,-0.4912374019622803,0.2846733033657074,-0.6551467180252075,0.2642658054828644,-0.350006639957428,1.0039089918136597,0.7181684970855713,-0.027477756142616272,0.5445933938026428,0.6628292202949524,0.1135922223329544,0.6286174058914185,0.43121373653411865,0.03476381301879883,-0.3862123489379883,0.9438515901565552,0.6136831641197205,-1.0693199634552002,0.10209810733795166,0.7895123362541199,-0.9039851427078247,0.2136477828025818,0.23260408639907837,0.315945565700531,0.9080109000205994,-0.7544999122619629,0.36971762776374817,-0.4474557042121887,0.6225932836532593,0.4492250084877014,0.6251417994499207,-0.09045587480068207,-0.001509144902229309,1.2037200927734375,0.5159738659858704,0.10287229716777802,-0.6781319975852966,0.7920311689376831,-0.6885026693344116,-0.7598848342895508,-1.1112194061279297,1.0052604675292969,-0.2240390181541443,0.0344698429107666,-0.25724852085113525,0.41691920161247253,-0.18978339433670044,0.015049099922180176,0.23549172282218933,-0.33941683173179626,0.5699544548988342,-0.5961949229240417
Retinoblastoma,7.744039709969192e-14,6.425744755845526e-12,2.278093602094566e-43,1.217066766760627e-12,2.6989088764096905e-05,0.0,0.5363315340443191,6.242374510639918e-07,1.666482588205512e-57,2.13614587655998e-21,0.0,4.3350855254983295e-43,0.0,1.8076099018500708e-97,3.0467107675468338e-12,0.0,9.818734220923728e-33,3.028106164293617e-07,1.975120782197007e-15,6.732819745527021e-15,4.03166617631031e-46,1.7472239621111747e-15,2.5694056374495804e-19,0.0,1.650736005371821e-48,2.4019717607069884e-11,0.017771936662123712,0.0,6.046338965832196e-15,0.0,0.00397403582640524,7.937593650541582e-14,2.622227151340294e-07,7.4131031918872525e-146,1.0382683207184261e-48,0.0,1.797798322330821e-11,1.2837154892514842e-09,3.746757121678889e-05,0.0,9.11397112114135e-77,2.7137972377811677e-11,0.0,1.231152141469126e-09,3.8529079026363633e-63,3.703878195893812e-05,1.8041360619097154e-06,8.966287877030641e-237,9.776873510842453e-09,6.714125306254162e-10,3.766587570390478e-13,0.0,0.0,6.080479551936499e-86,1.2716658702619604e-25,1.2566735663155973e-12,1.2392870752679556e-05,1.6487567480292492e-29,3.716386354632794e-112,8.029294400129572e-34,0.00018608907234505322,6.9016474088667525e-15,0.44562719255643163,0.0001330828138494494,0.38690704107284546,-0.041982948780059814,-0.40152761340141296,0.11071635037660599,-0.021738048642873764,0.0845130980014801,-0.30137109756469727,0.06848150491714478,-0.21545961499214172,-0.24651187658309937,0.5915284752845764,0.27362364530563354,-0.24658159911632538,-0.0600675493478775,0.19799239933490753,0.34833091497421265,0.19260796904563904,-0.001844821497797966,0.4046088755130768,-0.02382753975689411,-0.3526664972305298,0.2820568084716797,0.20585757493972778,0.1301833540201187,-0.23531118035316467,0.16897685825824738,0.054479386657476425,0.5397013425827026,0.19155943393707275,-0.09667334705591202,0.22918978333473206,0.40126416087150574,-0.016891177743673325,0.0812583714723587,0.2651078999042511,0.20659270882606506,-0.19062554836273193,0.3739403486251831,-0.0643802136182785,0.029459737241268158,0.3679552674293518,0.5512247085571289,-0.02505303919315338,0.3025471568107605,-0.3139101266860962,0.3919399380683899,0.2877122759819031,0.2438027262687683,-0.04574132710695267,0.385418564081192,-0.4561018645763397,-0.19368305802345276,-0.1957416832447052,-0.10038848221302032,-0.334783673286438,0.21431761980056763,-0.03799719735980034,0.013216588646173477,-0.42903468012809753,0.15074755251407623,0.12821319699287415,0.18030945956707,0.19773083925247192,-0.061549246311187744
"Carcinoma, Hepatocellular",0.4512480222646009,0.0011731122133386606,0.00048274846652978244,0.2095118244236188,0.14677614823202137,0.0,0.1286238144615456,0.09212674605896412,0.000303804242537131,0.02567875416321735,0.0,0.006482164052884598,0.0,0.0004045881252434039,0.146585801788554,0.0,0.07855553212168774,0.14226090336683897,0.1595379698921486,0.021820307096053287,0.00038015014712759466,0.27584136361395506,0.13963776407043504,0.0,0.00039483638554965153,0.048100340387744786,0.05788831802187551,0.00017737927056312558,0.07848984692323731,0.2537311775681141,0.017691648808455303,0.06523327357868433,0.006759911370506925,0.0001770238793340254,0.42431761360576264,0.0,0.04507060757174695,0.9300662681663711,0.32970751061482706,0.0,0.4700122561147822,0.03027539572612168,0.0,0.07289125625349108,0.21174189898876858,0.01492760808941176,0.030833784637040496,0.0004091616956794353,0.2208461512475175,0.13097110057366776,0.24779894273006062,0.0,0.0,0.8277890638502255,0.0247270821137284,0.04304394620117667,0.011925756984116027,0.0033773460283990863,0.04607542855312729,0.06281489010913961,1.1213749502450627,0.005254323656043515,0.0943249763367852,0.019368750091227543,0.7557732462882996,-0.058373093605041504,0.6648687124252319,0.13567352294921875,-0.7252517938613892,-0.06487810611724854,0.31191563606262207,0.7238735556602478,0.47576776146888733,-0.12192374467849731,0.34174782037734985,-0.5400217771530151,0.5957090854644775,0.5169641375541687,1.1598063707351685,0.5863100290298462,-0.2156345099210739,0.948501467704773,0.6661692261695862,-0.5080410242080688,0.6773093938827515,-0.009058713912963867,-0.9569962024688721,0.11822549998760223,2.081035852432251,-0.2216733694076538,-0.5028218030929565,0.8312565088272095,0.47465023398399353,-0.3014392852783203,-0.80118727684021,0.14392507076263428,-0.8479393124580383,1.572690725326538,0.29937148094177246,0.3942089378833771,0.04775470495223999,-0.6994739174842834,1.161811113357544,-0.20989055931568146,-0.06344872713088989,0.0876460075378418,-0.1910225749015808,-0.6467375755310059,-0.6566357612609863,1.4427666664123535,0.3510858714580536,-0.05767393112182617,0.6541392207145691,0.6662880182266235,-0.9051296710968018,-1.6221652030944824,-0.07650631666183472,1.3966624736785889,0.225728839635849,-0.6488429307937622,-0.49988722801208496,-0.07980489730834961,0.15648478269577026,-0.5222680568695068,1.2650283575057983,-0.17539691925048828,1.1495414972305298,-0.988544762134552
